square_feet,num_rooms,age,distance_to_city(km),price
2147.6162875203017,3,79,24.47579534779945,173220.1911652237
1880.8831624721915,4,93,5.113810252264425,254404.18050672405
1794.740758635135,6,56,21.478844253530404,212376.52494657965
2909.4492661001623,4,46,6.896317427637118,467326.09816267807
2588.5924815921694,5,35,27.01670723183172,335168.5935442756
2068.3733236996154,3,3,10.181571844004996,286102.25870188704
847.8940320280167,4,74,10.477083335176191,75111.7609788347
1819.4953883737155,7,23,27.61194558153113,282408.2832320791
3351.5137822025417,2,81,1.383701052727432,440855.9239587534
1884.669166680146,7,90,6.625018393023524,298517.4365363961
2551.608786026829,3,61,13.236035730340197,343643.69076941884
2720.9712009763007,4,1,21.3209254519956,369729.1405652116
2109.4819579279874,7,14,19.779418815297326,365984.7984143693
1579.0891840659235,4,74,20.41294437984732,122598.66365837956
782.3438341085557,7,90,26.52063882390926,-23003.896006185307
2342.0816043044774,3,48,4.509881956504442,365333.417191962
1592.621998588226,6,86,16.142689190344342,200954.55463766176
2088.075225943846,7,34,22.03885298397217,319108.30447840533
1375.089830205318,2,93,19.44743484480077,34167.04448068834
1867.381229764899,7,46,14.001109478238758,283834.5847436038
2016.859527450527,3,23,1.496322990292755,355056.044560838
2134.296790522149,7,82,2.7531157037886547,369243.08620746434
1442.5889063237928,2,59,4.449298478761262,172792.7224080074
2598.455474380676,2,92,10.953604832225544,287418.8302382569
1701.5526076340143,3,76,4.41195012734726,247343.25110861185
1162.7652697733774,4,47,13.356387078815642,155106.61961297982
1945.488290018268,7,22,6.180617726981803,369427.2509201281
2017.18765451323,6,11,23.595819728259976,265529.2923132836
2080.29471658588,2,40,26.273140884654254,192439.57830116645
2681.06620184254,2,28,12.299777731077098,334181.6814083109
1881.7755816320705,7,69,15.828621194153524,250475.6925216676
1940.1901878156143,4,50,28.651391005267307,204086.55688348695
1448.4078093834532,7,22,16.52972490510999,270060.661817131
2410.2767514439483,3,30,29.85712325945932,249969.6149529056
2092.154532039052,6,20,5.121798817069584,363446.2445017649
1789.9861363529187,7,23,26.004566197304253,291260.4106817582
1047.662653267268,2,71,15.418887077515995,69632.32889682724
2722.2060975275435,2,8,1.6587092262403766,425961.65647668176
1386.1600177719715,3,21,29.194465301741108,90646.07499387288
1704.3609953151472,4,3,28.98638909255738,189291.99866066387
2179.172255538001,7,76,12.114854365303728,320733.19317340857
1401.7210356916569,5,97,28.670120061491243,114144.63418199442
1253.2451108734283,4,2,5.089279624917826,232829.80101232784
938.0262086496676,2,27,20.723194092499785,28730.303404146656
2360.498476452818,7,89,6.565940619747202,404013.38553584827
1727.406877636839,2,97,8.152769853710002,149965.9457112337
3463.635046236665,6,14,23.60078567887556,523269.9307034565
1502.8224671845633,4,7,11.943384452393554,252214.19993743816
1539.2744882855393,5,47,1.206697582030014,276686.4443217797
1717.3035148572992,6,98,13.01291430167224,195071.02042977972
2121.5673275692448,5,87,7.614010298355825,292201.3891040398
1764.8983306073444,6,51,20.816567493190444,206254.68999850508
2306.166107001256,4,54,6.639012204981508,338255.4997745428
1510.7058050056728,2,36,25.425352324657798,118934.73845675508
1309.2041407682095,5,3,8.745697351136764,284007.73568338755
1100.8926302954462,4,54,12.397819490207397,107387.81477439417
888.2129160314016,5,11,9.643068963115844,169007.42050921248
1740.9654902624716,4,18,19.67377708647161,214279.7164225071
1849.509843803389,6,78,3.933742695565504,305232.5506428306
1684.2814862584082,4,56,14.86488180824908,171881.64637129943
2621.702898593581,6,93,10.699189641236686,348186.23304035433
2614.0151048040675,2,36,26.64000093536113,229061.92988243172
1832.598506277749,6,75,3.128950713657379,275478.9315600734
1103.0394434040186,3,82,25.06115688305279,4941.376217097126
1716.6474459724736,2,97,5.8627338193673655,204601.10005555197
1700.0893030414693,7,6,3.568752137968699,378121.64430502953
1671.432518860971,7,91,6.867362885567232,266677.9808733056
1651.1405480508774,4,54,3.976936478342501,280724.1198964888
1673.2685521375963,4,27,16.10853449786164,231119.56795499963
1806.72919205112,3,92,29.658233634557657,100269.73286281992
1682.2294505922216,4,36,1.9954932058035064,276896.4622562197
2104.161254312796,2,83,14.372722130264378,188014.0103834159
2180.1843579524307,2,60,12.196039544127991,219824.91697759624
1544.677456408755,6,74,10.84858601314561,211436.89707475732
2635.532663003517,5,38,10.624044702567463,398599.2076557092
1509.968849079693,4,22,26.955369942167405,156612.85660145528
1191.0996930923316,3,51,1.5503083560437172,179178.24388273706
2190.389035682526,7,83,23.472575234024013,260894.089864905
1591.2959327928302,2,83,8.335062185372308,135785.54395412802
2160.645735378694,2,10,12.115569813709673,301501.54739736
798.1656994497348,2,65,13.184347472608756,18847.79581373964
2696.2279707415337,5,12,9.83722086813856,450324.021430377
2336.146704020201,5,76,3.713206993226538,317590.5284450268
1249.7617254184993,4,40,4.315594616053609,212614.70899190477
1260.6114380768572,7,48,9.645802598396685,247800.8407754699
2836.132952048764,3,14,24.83246253373027,359648.2473259382
1631.3100482510208,5,55,4.904201930834944,261241.0890764645
1582.907575633688,6,53,22.53655516123199,210059.7268473808
866.9739529253586,5,30,9.377222153449342,127700.80451244013
1824.610897199223,2,60,26.62048311825069,118805.09768449944
1886.1401925821235,3,57,13.421525786618586,214945.4839310116
2357.7465483847427,4,86,5.979976085623891,338490.0956104137
1300.4607859077623,5,59,29.5894890532048,47711.80920964941
1239.8566038796953,2,52,6.122401057667436,122203.89093507112
2225.4813173882385,6,85,17.460974815735813,316462.33970216697
2503.365035613532,6,60,17.509307864787893,299346.8935411911
1214.4238244410583,4,79,11.811590084155617,140394.1026791307
2540.7570431498707,4,41,28.5931691839248,263141.1672923137
2018.770920743411,5,28,25.472362309940216,252547.8786347325
2545.9026695373227,4,83,25.06476726430902,281837.2121862404
1964.889819241192,7,91,29.25040612745486,203345.57967048103
738.8610412560249,7,26,14.256170807693188,182238.9696851581
1924.0163088419808,2,43,3.818387492980849,256663.5252456568
2530.0719093356347,2,92,23.19822183804402,204316.15209326692
1553.1269904581427,2,4,12.04356480410608,224488.06952514552
1806.017515546274,7,51,6.520009402302031,318513.9711147843
1911.9332482245109,5,52,15.01417295338735,271666.0500875
550.243060065759,5,51,27.845849264847736,15983.297017178818
2835.673787718738,4,37,5.969353551424224,455871.0382864373
1549.3121600514128,5,43,25.612265641662518,129757.26449046774
2252.8677162363992,2,52,13.127943306838404,253462.82536027743
1956.649431925896,3,1,4.967257440391117,333297.7772680252
2628.80952817968,2,53,25.60308681567104,248428.12435600895
2203.0280612140405,7,83,29.11898989455143,243446.5799771796
1882.5378642395128,3,76,9.446850759215335,225047.8407252354
1553.24245374036,4,89,9.802550085419997,164442.25521960258
2398.925350691069,6,34,12.32583350815806,380340.8574537529
1063.2793480226917,5,45,24.609780569363405,67822.30479644964
2322.945210137946,5,71,1.3020987054454944,361374.452255318
1450.4776242225637,7,91,7.494740000388496,198564.37157612576
2626.14183097832,2,78,21.471094522083455,250895.7359501845
2080.6497713313474,2,54,12.763544064080255,230415.30129212985
2322.061883925054,3,71,10.578573066075698,266100.5130174071
2040.99440691236,5,10,26.296203778158507,300373.3383226384
1123.8114524295015,7,28,27.602683684240944,137650.06978228368
1569.635418302331,4,68,28.491600355819667,110718.36984784369
2336.1946688056914,2,62,8.903965446974603,271136.70978907146
2083.327908679922,5,46,27.462865676634102,220897.89750407185
2590.494952652836,6,6,22.372001087091377,397202.5068794393
2201.637281518586,7,63,5.472227706168838,373239.432700806
1516.6490546486702,3,81,18.697830820938098,113074.27123037544
1601.967931139683,2,63,1.7637097599027454,224613.13317850803
2051.4586952616187,2,91,21.54296651735509,138643.4481120903
842.9779669999473,4,11,22.27345815687721,57436.1806008483
2836.7209428114925,2,11,23.890816749254924,304528.77188188105
2220.873368188779,7,35,6.003226569550613,436883.653108301
2613.517298524436,5,28,19.2192482874784,386554.2873527849
1209.6980295954154,5,10,6.186843860001977,253636.47848305723
2622.282580177628,5,52,28.4528524182861,290357.0688177735
3115.749455513874,6,69,20.5753100877442,388824.2676686035
1339.560822311341,6,84,3.7644495921176166,212465.84311619017
2385.700897451883,2,73,6.423934670168862,290868.3738412172
2000.5549723436463,6,95,20.240342845762687,201250.498287788
1227.7830758758778,6,46,14.823444388628651,154657.113177266
2246.441985925935,4,32,22.352632320115475,238596.88416023416
2416.801602418674,6,80,9.142875168844114,369953.7282694574
1699.436723665577,3,66,20.07960856856523,124410.29940295
2582.9582601276115,3,42,6.131844872882732,380972.7210690468
1166.6182966054012,3,17,16.76759763746996,126198.7592353154
1252.621926775178,2,73,28.7761881549496,22805.10641705145
2068.298697794376,5,52,19.21844473643861,268869.0712263437
2012.692638986136,4,38,2.449814907642578,327016.07295188174
1641.7132557879474,2,71,29.67410199436218,69495.54690056556
2404.797217985943,5,33,5.549123559817103,397767.2427312717
2265.447157107975,4,36,21.824003978216048,262390.1106624545
2429.069535467008,4,40,16.44337113286168,341745.2303649001
1938.4317823238664,4,96,9.53645994632481,218620.99255211596
2301.2901339891705,3,48,6.1420040774035645,324746.49678632815
1777.1748484850027,3,9,6.153368564024755,258506.8824594765
3026.909345043298,3,39,25.89359075503665,351049.3400582076
1593.7271149390072,4,17,26.31446291073928,158275.12074424545
3052.6487147291564,7,24,14.48922012711665,491914.23339063214
2017.443973544704,4,40,4.005022424824242,305800.26668989554
1312.244555215629,3,35,26.640788011556907,86152.81426679282
2684.0396752443003,4,1,15.123478099077584,365859.1084905172
2062.95069419748,3,82,13.724110263140496,232469.19307218463
2425.562049190119,3,73,12.813353708690986,285994.24334147834
2611.9279592712965,3,48,11.585411041916965,336516.4266570655
2168.9777770725127,7,66,16.25415670464923,287111.26972181234
1703.8795775935928,5,52,18.53169557173942,219584.7925099412
2487.856688834625,4,18,14.52653390361572,349859.2826012136
2000.3777537272977,2,25,27.00279674019629,206164.41676307956
2342.9289093042094,3,53,10.21217562735542,317104.83750545
923.1347131042694,7,50,17.77104384681666,170308.10150529956
2223.490858504926,2,24,9.698663685625572,303769.7111633825
1680.707087427485,5,16,22.847150689983494,243426.76488744837
2826.654818589265,4,73,3.961511880518834,420446.08429176
2311.543673944548,7,60,6.472270907064644,385350.568312283
2119.928872924648,3,45,24.23484088788157,215559.32686897204
2243.154996675111,3,54,6.312730261366623,294229.8728652548
1500.779573561641,3,49,19.146644039647462,181759.30449549624
2811.628345264027,7,74,29.13706010522171,340041.64906938723
2995.6852092084523,2,10,16.16382779921301,399057.8482155758
2196.456755274108,5,11,6.434496943862008,394095.74580447655
2795.2017842868195,4,39,10.300040325086488,387041.1595312559
1715.425900663733,5,47,24.880284217172907,212339.88612702693
1601.4432168875096,3,55,11.198166480479236,168719.05911536922
2020.4623743644613,5,7,21.98182941186459,261130.7978481184
2217.4705191839494,2,87,23.543151823636297,164574.3385053504
1803.00665937844,6,13,15.53430257010976,274193.5361004254
2268.884095184242,6,86,23.71318814662528,287005.48426833743
2153.194741036707,4,55,10.190187128418218,292414.21011975384
1500.8466123544729,4,53,15.968629754775767,107860.49312248346
2259.3965087258607,5,99,20.910189655192077,239357.4983954196
2431.7641212607605,4,16,5.874121271827031,410464.1315670597
2085.734658795196,7,44,8.935037054083502,355756.36858105747
2576.324051630846,2,4,19.909061498415912,295785.4397373232
1391.298103251524,3,2,20.00544347505705,164601.3577791134
2233.975211065926,3,8,15.30577674713639,300933.2885796701
1414.8596468016126,5,83,24.07197534668149,89357.63188965368
1442.9593208834565,3,19,14.979592158144293,161269.43593990192
1684.534583131105,5,82,26.558345696998263,141013.17396342213
1528.9699082128775,4,20,22.341199495286418,195699.92476329263
1726.0020906294312,4,79,10.126151035796898,218500.4351753721
1892.9248446444053,7,32,12.46236624605211,295066.9382946327
2418.5772431656924,7,4,20.36291388732553,409281.5771293459
1839.420480647149,2,23,26.939125945881248,173666.92260820707
1207.1871466152038,3,62,6.182553248401753,176039.24076722714
2570.0339232475803,7,78,15.925242623517423,348881.12024771207
1581.4549331924802,2,25,4.444748218406925,228862.44609954485
1970.6397864476853,6,88,9.104199504283804,293425.45545181044
2223.268253470356,7,91,20.893459419504023,267471.866960241
2099.805209201392,2,32,3.254304422196689,317737.4562761578
2547.089773760738,5,17,20.208398874776577,363540.94516586966
2239.5015716963794,5,17,27.12352250741361,266378.5268842779
1569.345210151446,2,37,29.11173843953552,77618.2445512284
3089.281086995831,4,32,7.282333829739949,499966.2810261721
2097.1667316691164,6,26,22.7180407416284,275056.43279429205
1926.329886689247,2,48,27.86474301246036,118265.76225769296
2481.9627115277854,7,49,3.649710014633644,451933.4339506357
2124.7254729650363,4,14,13.006684646186953,319063.9420269708
2199.6140964696638,2,76,27.66288323929281,129395.27072545068
3246.091999300344,3,51,6.880837449390073,451121.2091663106
1862.4392858724768,7,97,28.079059829847413,165634.9641664233
1841.119552991302,7,67,16.288570061545574,254891.7317160294
2058.289256006232,5,98,3.896899393589115,341758.2993691221
2535.757967790519,3,18,14.046442185909935,346079.8861455476
1246.7329849048006,3,94,10.46157466854492,83077.0555095525
1017.2220542617474,7,24,9.18392065600244,263099.45467524295
1706.4423646899263,6,75,16.70279169337683,235217.4922004527
1183.0385204703564,4,75,15.024188031804233,121831.3491232405
1787.584326237181,5,24,14.977047628982668,252590.5249046365
2251.249848064645,3,32,3.5561102019903434,371736.5933534751
1554.6255682238682,5,59,24.267227249786963,169183.19074930216
1286.5867116093289,7,36,14.96174014531806,225121.0976515693
2034.668580857674,4,91,24.806269032354358,135842.87950943442
2431.271742307585,2,42,24.91324460497756,237726.13827169343
1152.5132807416935,3,8,10.196924420593252,208490.98429159532
2410.116199152992,4,13,1.1260428104207585,427294.8722156858
2408.653101869163,5,2,27.426124646285437,314638.01150731003
2477.042551078314,7,68,23.06014609950097,323686.50530246884
2609.240107435843,4,55,4.110306747880662,392649.43623969686
3101.006962329808,2,25,21.35008398608994,357408.3401434827
1821.9539756904724,4,52,1.5806747913975374,292564.8258093269
2054.785790038929,7,40,1.805013007400256,428047.49405974906
1791.7807833759873,5,81,16.248873948337433,233111.8453429305
2000.9884223779052,3,20,3.785085447854052,306136.11791093426
2766.436677818156,3,38,28.965759152062645,317654.653603424
1327.4927580346657,6,79,26.921105572857613,120741.21209396678
1569.4751639172125,5,22,19.84454890618866,226865.30080887183
2688.5904682522805,6,92,2.8475601543110853,425689.0070990893
2510.018253451045,6,73,10.420222476404888,352794.0980600432
1818.434176591461,7,57,11.779966939275273,288753.7280932005
2427.20100056036,7,68,14.94551523903229,378010.9419513191
2170.6079212460168,7,74,5.898183346187114,337962.864578468
2750.137304500494,2,28,17.747837641118682,314965.90536156314
2037.2547969133864,5,61,13.637348789367474,282525.4240854887
2512.8160569362917,3,52,28.471611938392897,226773.6956352972
3321.00595524631,5,44,28.149661659131358,429880.472065305
2299.049577523733,7,26,17.398744704859197,356779.35397913307
